userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.16118,Far,-28.057,44.482,-5.3419,7.664955,0.5585127,1.891615,-34.61563,44.39858,-15.58259,-34.79005,43.94897,-15.54351,-34.7542,43.95381,-15.6895,7.417036,121.0419,359.866,7.417,121.042,-0.134,292.8748,123.0093,4.311939,-67.125,123.009,4.312,357.8618,139.8488,350.7491,-2.138,139.849,-9.251,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.10392,Far,-28.057,44.482,-5.3419,7.790722,0.5585127,2.010869,-34.65179,44.46542,-15.49145,-34.7713,43.99739,-15.50688,-34.7279,44.00714,-15.65292,5.575776,109.0701,358.2054,5.576,109.07,-1.795,288.3793,121.7614,0.1428183,-71.621,121.761,0.143,353.1275,135.3736,347.771,-6.873,135.374,-12.229,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.06283,Far,-28.057,44.482,-5.3419,7.928669,0.5585127,2.125681,-34.71077,44.50755,-15.40364,-34.75104,44.0497,-15.45865,-34.70013,44.05635,-15.60325,11.98377,94.42068,357.3744,11.984,94.42101,-2.626,287.6454,127.7495,348.1426,-72.355,127.749,-11.857,351.6394,130.9283,343.9176,-8.361,130.928,-16.082,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.04462,Far,-28.057,44.482,-5.3419,8.092363,0.5585127,2.237009,-34.78761,44.53372,-15.33036,-34.73396,44.10054,-15.38964,-34.67077,44.10501,-15.53053,19.23421,84.31847,355.5242,19.234,84.318,-4.476,285.907,133.151,335.1772,-74.093,133.151,-24.823,350.0995,124.298,340.2648,-9.901,124.298,-19.735,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.03192,Far,-28.057,44.482,-5.3419,8.248037,0.5585127,2.324726,-34.84563,44.56896,-15.27538,-34.73639,44.13528,-15.32227,-34.65384,44.14634,-15.45041,9.347162,80.98681,1.33491,9.347,80.98701,1.335,282.9163,126.1392,333.3594,-77.08401,126.139,-26.641,347.1879,115.4263,340.2867,-12.812,115.426,-19.713,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.03295,Far,-28.057,44.482,-5.3419,8.381133,0.5585127,2.369241,-34.879,44.58699,-15.25357,-34.75026,44.17024,-15.27652,-34.64729,44.17488,-15.38924,6.017427,77.84781,3.139693,6.017,77.84801,3.14,286.3826,124.6609,327.4081,-73.617,124.661,-32.592,349.2351,108.9991,338.1911,-10.765,108.999,-21.809,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.04245,Far,-28.057,44.482,-5.3419,8.518379,0.5585127,2.394197,-34.9025,44.59357,-15.24883,-34.76251,44.19309,-15.24571,-34.64656,44.19735,-15.3469,5.071794,73.28044,3.358715,5.072,73.28001,3.359,287.8958,122.8164,323.3363,-72.104,122.816,-36.664,349.5203,104.0515,337.3854,-10.48,104.052,-22.615,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.04999,Far,-28.057,44.482,-5.3419,8.647855,0.5585127,2.404957,-34.91142,44.59478,-15.25183,-34.77412,44.18885,-15.22418,-34.64425,44.20392,-15.30968,6.548878,70.11266,2.993769,6.549,70.11301,2.994,283.9063,102.0617,338.585,-76.094,102.062,-21.415,348.1238,96.16138,341.7556,-11.876,96.161,-18.244,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.06018,Far,-28.057,44.482,-5.3419,8.77911,0.5585127,2.416682,-34.91288,44.59473,-15.2632,-34.77938,44.17042,-15.20975,-34.64183,44.19264,-15.27353,9.07596,65.61033,2.953118,9.076,65.61,2.953,294.0836,42.82432,29.36811,-65.916,42.824,29.368,348.7624,86.24084,350.4727,-11.238,86.241,-9.527,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.0733,Far,-28.057,44.482,-5.3419,8.91717,0.5585127,2.432611,-34.91341,44.59237,-15.27881,-34.78921,44.1497,-15.2204,-34.6418,44.17838,-15.25824,10.03883,59.28296,3.001552,10.039,59.283,3.002,290.075,34.03344,20.35961,-69.925,34.033,20.36,348.4837,81.22588,356.4626,-11.516,81.22601,-3.537,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.08479,Far,-28.057,44.482,-5.3419,9.094014,0.5585127,2.449399,-34.91031,44.5925,-15.29489,-34.79704,44.14132,-15.20799,-34.64519,44.1557,-15.24058,9.840612,50.8112,3.223561,9.841001,50.811,3.224,304.2854,44.07789,20.99562,-55.715,44.078,20.996,352.5218,70.64167,354.5012,-7.478,70.64201,-5.499,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.08198,Far,-28.057,44.482,-5.3419,9.253004,0.5585127,2.463268,-34.90007,44.60052,-15.29844,-34.80965,44.05613,-15.16274,-34.64161,44.07253,-15.25396,4.326155,41.78279,2.635944,4.326,41.783,2.636,345.7778,52.98693,16.24432,-14.222,52.987,16.244,356.4284,60.97637,15.42932,-3.572,60.976,15.429,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.08113,Far,-28.057,44.482,-5.3419,9.419786,0.5585127,2.468583,-34.89632,44.59871,-15.3,-34.86802,44.00273,-15.11414,-34.67272,44.01507,-15.27061,5.514527,36.58506,1.842767,5.515,36.585,1.843,3.293533,36.74391,13.13481,3.294,36.744,13.135,3.644631,49.4644,8.151799,3.645,49.464,8.152,-35.16,43.14921,-14.15428,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.90331,Far,-28.057,44.482,-5.3419,9.587106,0.7428069,2.654271,-34.8317,44.60119,-15.12852,-34.81607,44.00541,-14.93023,-34.62067,44.0183,-15.09928,5.185032,35.19045,1.146287,5.185,35.19,1.146,7.643847,34.96948,0.5175264,7.644001,34.969,0.518,2.488584,42.57437,355.345,2.489,42.574,-4.655,-35.08637,43.14921,-13.98541,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.63724,Far,-28.057,44.482,-5.3419,9.742437,1.019716,2.935018,-34.75257,44.60359,-14.85925,-34.71989,44.01748,-14.66506,-34.53384,44.04275,-14.81636,4.753123,35.7982,1.04119,4.753,35.798,1.041,7.595143,39.75028,0.8831071,7.595,39.75,0.883,357.5495,40.21466,354.2082,-2.45,40.215,-5.792,-34.9927,43.14922,-13.72484,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.32007,Far,-28.057,44.482,-5.3419,9.873908,1.343138,3.266905,-34.64847,44.60276,-14.54418,-34.59372,44.03185,-14.36267,-34.42159,44.06389,-14.49222,4.996353,36.73908,1.228347,4.996,36.739,1.228,5.993264,43.36267,2.284613,5.993001,43.363,2.285,354.4634,40.97068,353.7553,-5.537,40.971,-6.245,-34.87602,43.14921,-13.42321,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.02812,Far,-28.057,44.482,-5.3419,10.01386,1.637652,3.57263,-34.55092,44.60219,-14.25447,-34.48008,44.04234,-14.08999,-34.32103,44.07659,-14.20015,5.702469,36.03474,1.660515,5.702,36.035,1.661,4.582864,46.97675,4.313713,4.583,46.977,4.314,352.5856,41.41793,353.125,-7.414001,41.418,-6.875,-34.76662,43.14921,-13.14977,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.74156,Far,-28.057,44.482,-5.3419,10.14632,1.92747,3.873777,-34.45535,44.60265,-13.96905,-34.37471,44.04319,-13.81815,-34.22491,44.08262,-13.91946,5.68369,35.84301,2.477993,5.684,35.843,2.478,4.42556,49.00985,4.191398,4.426,49.01,4.191,351.8104,41.08979,353.5565,-8.190001,41.09,-6.444,-34.66061,43.14921,-12.88004,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.44764,Far,-28.057,44.482,-5.3419,10.28239,2.226649,4.181694,-34.35245,44.60289,-13.67892,-34.2658,44.04156,-13.53602,-34.11845,44.08386,-13.6368,5.701317,35.99331,3.258791,5.701,35.993,3.259,5.07393,50.04667,4.246044,5.074,50.047,4.246,352.164,41.46274,354.9082,-7.836,41.463,-5.092,-34.54845,43.14921,-12.60268,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.17265,Far,-28.057,44.482,-5.3419,10.4159,2.509897,4.471547,-34.25842,44.60326,-13.4048,-34.16611,44.04155,-13.26793,-34.01884,44.0826,-13.36981,5.557565,36.10175,3.857093,5.558,36.102,3.857,5.017049,51.27822,5.127783,5.017,51.278,5.128,352.4668,42.43814,355.777,-7.533,42.438,-4.223,-34.4465,43.14921,-12.33844,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.858417,Far,-28.057,44.482,-5.3419,10.5721,2.84587,4.81372,-34.17167,44.60273,-13.07395,-34.07366,44.04211,-12.94316,-33.92731,44.08323,-13.04471,5.721777,35.89348,4.453513,5.722,35.893,4.454,5.174805,52.45388,5.117272,5.175,52.454,5.117,352.7697,43.45774,355.6893,-7.23,43.458,-4.311,-34.35185,43.14921,-12.01626,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.556077,Far,-28.057,44.482,-5.3419,10.72701,3.180237,5.15205,-34.10059,44.60247,-12.7432,-33.99781,44.04449,-12.61769,-33.85238,44.08424,-12.71579,5.803659,35.4982,4.451759,5.804,35.498,4.452,4.878881,54.01762,5.362035,4.879,54.018,5.362,352.8344,43.88961,355.0421,-7.166,43.89,-4.958,-34.27447,43.14921,-11.69097,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.30425,Far,-28.057,44.482,-5.3419,10.85539,3.458973,5.434034,-34.03769,44.60189,-12.46834,-33.93364,44.04751,-12.34608,-33.7874,44.0864,-12.44135,6.085714,34.89426,3.667257,6.086,34.894,3.667,4.154029,54.86151,4.848265,4.154,54.862,4.848,352.5033,44.10229,355.0681,-7.497,44.102,-4.932,-34.20765,43.14921,-11.42037,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.048078,Far,-28.057,44.482,-5.3419,10.99242,3.738438,5.714561,-33.95876,44.60183,-12.19921,-33.85638,44.04702,-12.07669,-33.70916,44.08751,-12.17002,6.025477,35.15797,3.325679,6.025,35.158,3.326,4.197837,54.9016,4.122375,4.198,54.902,4.122,352.1734,43.95064,355.4308,-7.827,43.951,-4.569,-34.12673,43.14921,-11.15293,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.733828,Far,-28.057,44.482,-5.3419,11.1508,4.076609,6.053926,-33.84849,44.60179,-11.87826,-33.74945,44.04493,-11.75437,-33.60359,44.08903,-11.84441,6.060032,34.93739,3.019627,6.06,34.937,3.02,4.639123,54.61876,3.908294,4.639,54.619,3.908,351.6155,42.76479,356.1726,-8.385,42.765,-3.827,-34.01495,43.14921,-10.83377,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.45439,Far,-28.057,44.482,-5.3419,11.28617,4.378411,6.357113,-33.74921,44.60111,-11.59181,-33.65339,44.04301,-11.46727,-33.50752,44.08854,-11.55639,6.3516,35.03605,2.810433,6.352,35.036,2.81,5.004156,54.18528,3.295284,5.004,54.185,3.295,351.5836,42.55165,356.644,-8.416,42.552,-3.356,-33.91541,43.14921,-10.54887,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.195419,Far,-28.057,44.482,-5.3419,11.43949,4.670819,6.650213,-33.6737,44.6012,-11.30876,-33.58088,44.04088,-11.18416,-33.43372,44.08772,-11.2732,6.476207,35.91225,2.421611,6.476,35.912,2.422,5.485842,54.18643,3.366884,5.486,54.186,3.367,351.6624,42.67221,357.2217,-8.338,42.672,-2.778,-33.83969,43.14922,-10.26661,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.93365,Far,-28.057,44.482,-5.3419,11.57905,4.989067,6.968923,-33.62306,44.6011,-10.99412,-33.53305,44.0392,-10.86829,-33.38431,44.08816,-10.95892,6.528602,37.17151,1.88183,6.529,37.172,1.882,5.848706,53.96719,3.713656,5.849,53.967,3.714,351.6313,42.82296,357.3598,-8.369,42.823,-2.64,-33.78969,43.14922,-9.952336,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.706956,Far,-28.057,44.482,-5.3419,11.73048,5.270477,7.250653,-33.58018,44.60076,-10.71568,-33.49142,44.03878,-10.58987,-33.34312,44.09,-10.68034,6.78972,38.90628,1.660328,6.79,38.906,1.66,5.849985,54.29447,3.710207,5.85,54.294,3.71,351.4366,43.01398,357.3488,-8.563001,43.014,-2.651,-33.74711,43.14921,-9.674168,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.461811,Far,-28.057,44.482,-5.3419,11.85913,5.572658,7.553445,-33.52488,44.6009,-10.418,-33.4363,44.03778,-10.29293,-33.28939,44.09019,-10.38266,6.857223,40.49678,1.707893,6.857,40.497,1.708,6.028288,54.61459,3.555471,6.028,54.615,3.555,351.5128,43.11684,357.5128,-8.487,43.117,-2.487,-33.69246,43.14921,-9.376987,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.237921,Far,-28.057,44.482,-5.3419,12.00681,5.846272,7.828238,-33.46627,44.5997,-10.14955,-33.37749,44.03599,-10.02673,-33.23202,44.08986,-10.11538,7.034361,41.41779,1.710764,7.034,41.418,1.711,6.292432,55.30641,3.600664,6.292,55.306,3.601,351.704,43.13281,357.9079,-8.296,43.133,-2.092,-33.63443,43.14884,-9.109605,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.962825,Far,-28.057,44.482,-5.3419,12.17705,6.181381,8.165359,-33.38557,44.59964,-9.822245,-33.29567,44.03521,-9.702159,-33.15274,44.09055,-9.789676,7.313189,42.89462,1.871497,7.313,42.895,1.871,6.443441,56.17742,3.767141,6.443,56.177,3.767,351.7082,43.16974,358.3261,-8.292001,43.17,-1.674,-33.55496,43.14921,-8.78407,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.695415,Far,-28.057,44.482,-5.3419,12.3449,6.505075,8.491192,-33.29639,44.59887,-9.508886,-33.20668,44.03415,-9.391827,-33.0653,44.08926,-9.479616,7.618555,44.69065,2.076745,7.619,44.691,2.077,6.560266,56.96,3.84717,6.56,56.96,3.847,351.9273,43.63553,358.8341,-8.073,43.636,-1.166,-33.46915,43.14921,-8.471967,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.376256,Far,-28.057,44.482,-5.3419,12.51249,6.888296,8.876655,-33.17505,44.59768,-9.143068,-33.08782,44.03186,-9.027621,-32.94739,44.08742,-9.115932,7.961826,47.01822,1.79609,7.962,47.018,1.796,6.921174,57.61694,3.809511,6.921,57.617,3.81,352.3027,44.15406,358.9317,-7.697001,44.154,-1.068,-33.3535,43.14921,-8.106636,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.143959,Far,-28.057,44.482,-5.3419,12.64536,7.165659,9.154579,-33.07632,44.59736,-8.883284,-32.99057,44.03071,-8.7679,-32.85092,44.08704,-8.856415,7.998096,49.27726,1.908709,7.998,49.277,1.909,7.096029,58.10084,4.038473,7.096,58.101,4.038,352.3527,44.51457,358.9947,-7.647,44.515,-1.005,-33.25895,43.14921,-7.845905,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.909647,Far,-28.057,44.482,-5.3419,12.77957,7.443157,9.432818,-32.96811,44.59734,-8.62697,-32.88305,44.0295,-8.511948,-32.74424,44.08616,-8.601138,8.079442,51.28793,1.696103,8.079,51.288,1.696,7.239516,58.69278,3.875926,7.24,58.693,3.876,352.5016,45.05725,359.1199,-7.498,45.057,-0.8800001,-33.15528,43.14921,-7.58851,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.620084,Far,-28.057,44.482,-5.3419,12.94491,7.782505,9.773636,-32.8225,44.59649,-8.318851,-32.73909,44.02821,-8.204842,-32.60138,44.08501,-8.293952,8.272421,53.99062,1.580547,8.272,53.991,1.581,7.490066,59.58605,3.90644,7.49,59.586,3.906,352.8056,45.53699,359.2795,-7.194,45.537,-0.721,-33.01557,43.14921,-7.27929,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.3791,Far,-28.057,44.482,-5.3419,13.08536,8.064897,10.0564,-32.69305,44.59599,-8.067471,-32.60914,44.02762,-7.953354,-32.47266,44.08481,-8.04236,8.245394,55.56552,1.526173,8.245001,55.566,1.526,7.510589,60.34159,3.828265,7.511,60.342,3.828,352.7805,45.83884,359.4109,-7.219,45.839,-0.589,-32.88959,43.14921,-7.026567,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.069843,Far,-28.057,44.482,-5.3419,13.2526,8.430122,10.42003,-32.51747,44.59634,-7.749064,-32.43074,44.02811,-7.633522,-32.29541,44.08556,-7.723004,8.120955,57.26448,1.19627,8.121,57.264,1.196,7.433403,61.25699,3.729794,7.433001,61.257,3.73,352.6801,46.57635,359.4332,-7.32,46.576,-0.567,-32.71723,43.14921,-6.70459,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.834066,Far,-28.057,44.482,-5.3419,13.38826,8.709659,10.69799,-32.37625,44.59652,-7.509664,-32.28757,44.02831,-7.39358,-32.15225,44.08648,-7.483892,7.983058,58.69369,0.961626,7.983,58.694,0.9620001,7.353112,62.22115,3.611407,7.353,62.221,3.611,352.4431,47.36688,359.1252,-7.557,47.367,-0.8750001,-32.57824,43.14921,-6.462069,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.599512,Far,-28.057,44.482,-5.3419,13.52054,8.987131,10.97328,-32.2276,44.59685,-7.277985,-32.13787,44.02803,-7.160088,-31.99876,44.08753,-7.254875,7.71585,60.43479,0.7843635,7.716001,60.435,0.784,7.340469,63.02328,3.451782,7.34,63.023,3.452,352.1552,49.58106,357.42,-7.845,49.581,-2.58,-32.43184,43.14921,-6.226404,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.352353,Far,-28.057,44.482,-5.3419,13.65497,9.261839,11.24648,-32.04837,44.5974,-7.073565,-31.95826,44.02804,-6.955164,-31.81614,44.09019,-7.054471,7.62658,61.70105,0.5376132,7.627,61.701,0.538,7.334347,63.64103,3.397752,7.334,63.641,3.398,351.3474,51.04877,357.3166,-8.653001,51.049,-2.683,-32.25465,43.14921,-6.018317,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.05649,Far,-28.057,44.482,-5.3419,13.78418,9.559832,11.54391,-31.78704,44.59727,-6.932064,-31.69664,44.02733,-6.81307,-31.55107,44.09094,-6.917018,7.711227,62.34987,0.3777248,7.711,62.35,0.378,7.484597,64.00162,3.339437,7.485,64.00201,3.339,351.1951,52.50296,357.16,-8.805,52.503,-2.84,-31.99487,43.14921,-5.872996,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.742785,Far,-28.057,44.482,-5.3419,13.91646,9.874241,11.85792,-31.50192,44.59742,-6.80054,-31.41227,44.02724,-6.680952,-31.26341,44.09033,-6.78855,7.711975,62.65773,0.2243072,7.712,62.658,0.224,7.505269,64.3088,3.259406,7.505001,64.30901,3.259,351.3803,53.73104,357.3019,-8.620001,53.731,-2.698,-31.71099,43.14921,-5.73791,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.364679,Far,-28.057,44.482,-5.3419,14.07719,10.25347,12.23632,-31.15122,44.59766,-6.658513,-31.0623,44.02698,-6.536468,-30.91137,44.09005,-6.647279,7.707169,62.37859,359.9922,7.707,62.379,-0.008,7.545137,63.98881,3.086032,7.545001,63.989,3.086,351.3113,54.21093,357.1601,-8.689,54.211,-2.84,-31.36047,43.14922,-5.59327,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.993644,Medium,-28.057,44.482,-5.3419,14.23666,10.62685,12.60782,-30.80494,44.59774,-6.524002,-30.71581,44.02773,-6.400244,-30.56384,44.09076,-6.510691,7.733021,61.97768,359.8284,7.733,61.978,-0.172,7.433395,63.80591,2.888062,7.433001,63.806,2.888,351.1732,54.11544,357.0406,-8.827001,54.115,-2.959,-31.0131,43.14922,-5.456363,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.629945,Medium,-28.057,44.482,-5.3419,14.39026,10.99251,12.97192,-30.46732,44.59749,-6.387662,-30.37883,44.02737,-6.263414,-30.22499,44.09146,-6.372559,7.772084,61.6277,359.7091,7.772,61.628,-0.291,7.415044,63.73093,2.614756,7.415,63.731,2.615,351.0194,54.19863,357.207,-8.981001,54.199,-2.793,-30.67413,43.14922,-5.319215,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.299108,Medium,-28.057,44.482,-5.3419,14.52844,11.32582,13.3035,-30.15772,44.59768,-6.26898,-30.06915,44.02618,-6.144644,-29.91499,44.09232,-6.252618,7.886139,61.22401,359.8769,7.886,61.224,-0.123,7.564849,63.68224,2.320359,7.565001,63.682,2.32,350.9857,54.24552,357.5083,-9.014001,54.246,-2.492,-30.36275,43.14921,-5.200334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.99094,Medium,-28.057,44.482,-5.3419,14.65714,11.63847,13.61467,-29.86054,44.59761,-6.177192,-29.77081,44.02505,-6.055163,-29.61693,44.09198,-6.160656,7.884148,61.1505,359.9627,7.884,61.15,-0.037,7.751308,64.20533,2.021383,7.751,64.205,2.021,351.3739,54.42408,357.5335,-8.626,54.424,-2.466,-30.06398,43.14922,-5.108706,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.627212,Medium,-28.057,44.482,-5.3419,14.80864,12.01923,13.99374,-29.48794,44.59735,-6.108016,-29.39714,44.02446,-5.988635,-29.2439,44.09348,-6.092192,8.07809,60.70307,0.1431403,8.078,60.703,0.143,7.776245,64.59924,1.945114,7.776,64.59901,1.945,351.0318,54.17482,357.9882,-8.968,54.175,-2.012,-29.68952,43.14921,-5.040262,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.315945,Close,-28.057,44.482,-5.3419,14.94357,12.35517,14.32843,-29.15766,44.59717,-6.053942,-29.06516,44.02489,-5.936663,-28.91185,44.09372,-6.039381,8.2131,59.7313,0.46813,8.213,59.731,0.468,7.63829,64.84149,1.74356,7.638,64.841,1.744,350.8698,53.93718,358.3034,-9.13,53.937,-1.697,-29.3577,43.14921,-4.987767,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.9992422,Close,-28.057,44.482,-5.3419,15.09217,12.70704,14.67727,-28.81671,44.59706,-5.980719,-28.72218,44.02534,-5.866471,-28.56828,44.09386,-5.968426,8.438769,56.07524,0.7047853,8.439,56.075,0.705,7.494605,64.17319,1.736242,7.495,64.173,1.736,350.3214,52.66541,358.1581,-9.679001,52.665,-1.842,-29.01254,43.14921,-4.919933,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.707266,Close,-28.057,44.482,-5.3419,15.21674,13.02884,14.99571,-28.52142,44.59575,-5.863056,-28.425,44.02616,-5.751615,-28.26989,44.09389,-5.849169,9.487919,50.68222,1.136399,9.488001,50.682,1.136,7.350622,62.7602,1.634032,7.351,62.76,1.634,349.9645,50.59325,358.9799,-10.035,50.593,-1.02,-28.7106,43.14921,-4.810382,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5215669,Close,-28.057,44.482,-5.3419,15.34953,13.23183,15.19972,-28.35473,44.59466,-5.755056,-28.25876,44.0263,-5.643449,-28.09941,44.10054,-5.730069,10.47013,45.16576,1.356927,10.47,45.166,1.357,7.395733,60.83189,0.901669,7.396,60.832,0.9020001,348.6753,47.702,357.9567,-11.325,47.702,-2.043,-28.53504,43.14921,-4.708733,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5267293,Close,-28.057,44.482,-5.3419,15.48708,13.23184,15.20939,-28.36356,44.59249,-5.755737,-28.27201,44.02705,-5.639242,-28.10366,44.14281,-5.687298,12.83952,41.77093,1.010065,12.84,41.771,1.01,7.588901,58.82603,359.903,7.589,58.826,-0.097,341.5673,42.07809,357.7745,-18.433,42.078,-2.225,-28.53504,43.14921,-4.708733,0,0,0,0,0,0,,,
