userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.27094,Far,-28.661,44.641,-5.3419,38.40971,18.65578,-34.12582,40.36783,-14.22503,-34.11501,39.95403,-14.3036,-34.22086,39.92677,-14.43028,334.5784,111.3499,353.4032,-25.422,111.35,-6.597,346.0034,223.3255,2.249756,-13.997,-136.675,2.25,346.0706,44.09369,6.777531,-13.929,44.094,6.778,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30038,Far,-28.661,44.641,-5.3419,38.58382,18.65578,-34.16257,40.3834,-14.24719,-34.12855,39.94731,-14.31306,-34.21837,39.92821,-14.42844,330.3826,115.0127,347.4488,-29.617,115.013,-12.551,345.9936,223.272,2.708152,-14.006,-136.728,2.708,346.1139,44.09237,6.804845,-13.886,44.092,6.805,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.3465,Far,-28.661,44.641,-5.3419,38.74389,18.65578,-34.21317,40.39152,-14.27825,-34.13173,39.94466,-14.31754,-34.2168,39.92882,-14.42702,326.5097,119.2118,344.1418,-33.49,119.212,-15.858,345.9634,222.892,4.413115,-14.037,-137.108,4.413,346.1318,44.10791,6.800117,-13.868,44.108,6.8,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.38733,Far,-28.661,44.641,-5.3419,38.8776,18.65578,-34.255,40.38712,-14.30197,-34.1311,39.94431,-14.31893,-34.21651,39.92893,-14.42692,325.563,117.9389,342.4645,-34.437,117.939,-17.536,345.9192,222.561,5.820019,-14.081,-137.439,5.82,346.1493,44.12711,6.787477,-13.851,44.127,6.787,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.41853,Far,-28.661,44.641,-5.3419,39.03553,18.65578,-34.28636,40.38765,-14.32227,-34.13682,39.94242,-14.31732,-34.21593,39.9295,-14.42583,326.0572,117.4782,341.1691,-33.943,117.478,-18.831,345.9384,223.4577,2.107735,-14.062,-136.542,2.108,346.1444,44.09935,6.783731,-13.856,44.099,6.784,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.42551,Far,-28.661,44.641,-5.3419,39.16913,18.65578,-34.29916,40.38367,-14.32124,-34.14298,39.94041,-14.31636,-34.21605,39.9294,-14.42632,327.2532,117.5871,341.0912,-32.747,117.587,-18.909,345.9886,224.4123,358.1644,-14.011,-135.588,-1.836,346.1554,44.08921,6.777018,-13.845,44.089,6.777,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.41108,Far,-28.661,44.641,-5.3419,39.30043,18.65578,-34.30713,40.38177,-14.29695,-34.1468,39.93852,-14.31831,-34.21639,39.92911,-14.42671,329.2847,115.2552,343.5587,-30.715,115.255,-16.441,345.9984,224.533,357.6389,-14.002,-135.467,-2.361,346.1627,44.05625,6.777434,-13.837,44.056,6.777,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.39247,Far,-28.661,44.641,-5.3419,39.42488,18.65578,-34.32466,40.38206,-14.26226,-34.14898,39.93663,-14.32195,-34.21569,39.92934,-14.4261,329.9174,114.2313,345.3833,-30.083,114.231,-14.617,345.9753,223.9825,359.8291,-14.025,-136.018,-0.171,346.1512,44.02914,6.781935,-13.849,44.029,6.782001,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.36418,Far,-28.661,44.641,-5.3419,39.57143,18.65578,-34.35818,40.38866,-14.20781,-34.15462,39.93449,-14.33125,-34.21318,39.93034,-14.42391,327.1143,112.7753,347.8882,-32.886,112.775,-12.112,346.0698,223.498,2.145907,-13.93,-136.502,2.146,346.1379,44.03099,6.779023,-13.862,44.031,6.779,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.34375,Far,-28.661,44.641,-5.3419,39.70451,18.65578,-34.37136,40.39536,-14.17632,-34.15562,39.9337,-14.33216,-34.21108,39.93215,-14.42319,325.3676,113.3151,348.3203,-34.632,113.315,-11.68,345.9681,223.4771,2.351249,-14.032,-136.523,2.351,346.0998,44.03583,6.759597,-13.9,44.036,6.76,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.32441,Far,-28.661,44.641,-5.3419,39.85349,18.65578,-34.36613,40.4032,-14.15864,-34.16122,39.93099,-14.33405,-34.20805,39.93353,-14.42065,319.4164,112.0428,348.6149,-40.584,112.043,-11.385,345.9591,223.8525,0.9560308,-14.041,-136.148,0.956,346.1199,44.02086,6.777452,-13.88,44.021,6.777,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.31061,Far,-28.661,44.641,-5.3419,39.98256,18.65578,-34.34443,40.40769,-14.15709,-34.16471,39.92913,-14.335,-34.20263,39.93493,-14.4168,316.4935,113.5654,346.9417,-43.506,113.565,-13.058,345.9816,224.2026,359.5793,-14.018,-135.797,-0.421,346.1478,44.00884,6.775697,-13.852,44.009,6.776,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29521,Far,-28.661,44.641,-5.3419,40.14337,18.65578,-34.29522,40.40937,-14.16973,-34.17082,39.92586,-14.33873,-34.20868,39.93321,-14.42094,316.3221,112.0987,348.1114,-43.678,112.099,-11.889,345.9914,224.3728,358.8617,-14.009,-135.627,-1.138,346.0566,43.98494,6.799599,-13.943,43.985,6.8,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.28949,Far,-28.661,44.641,-5.3419,40.32006,18.65578,-34.24685,40.40719,-14.19209,-34.1446,39.93985,-14.32216,-34.21405,39.93067,-14.42475,317.5536,109.9982,349.0945,-42.446,109.998,-10.905,345.8915,223.6118,1.527416,-14.109,-136.388,1.527,346.0608,43.95848,6.809989,-13.939,43.958,6.81,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.28984,Far,-28.661,44.641,-5.3419,40.46419,18.65578,-34.20459,40.40149,-14.21634,-34.13392,39.94458,-14.31612,-34.21672,39.92894,-14.42695,319.4176,108.1994,349.1119,-40.582,108.199,-10.888,345.7903,223.4768,2.09892,-14.21,-136.523,2.099,346.1035,44.07007,6.823971,-13.897,44.07,6.824,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29253,Far,-28.661,44.641,-5.3419,40.60033,18.65578,-34.18837,40.39798,-14.22819,-34.13353,39.94462,-14.31598,-34.21566,39.92947,-14.42628,320.0019,107.4758,348.9294,-39.998,107.476,-11.071,345.7583,223.4572,2.246122,-14.242,-136.543,2.246,346.1183,44.08483,6.816874,-13.882,44.085,6.817,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29635,Far,-28.661,44.641,-5.3419,40.73673,18.65578,-34.18274,40.39508,-14.23516,-34.13416,39.94465,-14.31592,-34.21464,39.92982,-14.4256,321.0373,107.9078,348.7103,-38.963,107.908,-11.29,345.7343,223.6498,1.57982,-14.266,-136.35,1.58,346.1369,44.09676,6.801898,-13.863,44.097,6.802001,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29936,Far,-28.661,44.641,-5.3419,40.90516,18.65578,-34.18742,40.395,-14.23605,-34.13555,39.94471,-14.31776,-34.21423,39.93066,-14.42536,321.5886,107.948,348.5929,-38.411,107.948,-11.407,345.7353,224.2819,0.9603942,-14.265,-135.718,0.96,346.0656,44.19769,6.649005,-13.934,44.198,6.649,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30264,Far,-28.661,44.641,-5.3419,41.06785,18.65578,-34.19884,40.39755,-14.23432,-34.1374,39.94457,-14.31704,-34.21398,39.93147,-14.42503,320.9492,108.471,349.0163,-39.051,108.471,-10.984,345.7328,224.5751,0.0635531,-14.267,-135.425,0.064,346.0562,44.21199,6.514545,-13.944,44.212,6.515,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.3056,Far,-28.661,44.641,-5.3419,41.23603,18.65578,-34.20597,40.39824,-14.23396,-34.13956,39.94396,-14.31867,-34.21431,39.93161,-14.42563,320.6932,109.3597,348.6867,-39.307,109.36,-11.313,345.749,224.5859,-0.001557839,-14.251,-135.414,-0.002,346.0421,44.20739,6.508734,-13.958,44.207,6.509,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30469,Far,-28.661,44.641,-5.3419,41.3738,18.65578,-34.20567,40.39619,-14.23202,-34.14049,39.94294,-14.31952,-34.2148,39.93103,-14.42612,320.7367,110.079,348.9968,-39.263,110.079,-11.003,345.7335,224.5647,0.07167918,-14.267,-135.435,0.072,346.0384,44.17734,6.510895,-13.962,44.177,6.511,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29957,Far,-28.661,44.641,-5.3419,41.50331,18.65578,-34.19555,40.38916,-14.22846,-34.13399,39.94663,-14.31426,-34.21729,39.93018,-14.42799,322.7208,110.4771,349.705,-37.279,110.477,-10.295,345.7063,224.6882,359.6266,-14.294,-135.312,-0.373,346.0262,44.17718,6.534653,-13.974,44.177,6.535,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29318,Far,-28.661,44.641,-5.3419,41.66264,18.65578,-34.17944,40.37674,-14.22439,-34.1368,39.94544,-14.31455,-34.21819,39.92914,-14.42886,326.2441,109.5605,350.3583,-33.756,109.561,-9.642,345.6693,225.0939,358.2046,-14.331,-134.906,-1.795,346.0748,44.20469,6.545293,-13.925,44.205,6.545,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.28732,Far,-28.661,44.641,-5.3419,41.82244,18.65578,-34.16698,40.37019,-14.22154,-34.13678,39.94555,-14.31497,-34.21907,39.92913,-14.42912,328.925,109.9743,351.087,-31.075,109.974,-8.913,345.6698,224.9376,358.8628,-14.33,-135.062,-1.137,346.0857,44.22813,6.561642,-13.914,44.228,6.562,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.28469,Far,-28.661,44.641,-5.3419,41.98681,18.65578,-34.16059,40.36596,-14.22012,-34.13794,39.94521,-14.31432,-34.2189,39.92894,-14.42912,330.372,110.0617,351.9215,-29.628,110.062,-8.079,345.6765,225.2858,357.519,-14.323,-134.714,-2.481,346.1153,44.26234,6.555003,-13.885,44.262,6.555,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.2845,Far,-28.661,44.641,-5.3419,42.11674,18.65578,-34.15835,40.36478,-14.22069,-34.13728,39.94588,-14.31395,-34.21869,39.92932,-14.42903,330.8097,109.9891,351.8413,-29.19,109.989,-8.159,345.675,225.2676,357.5298,-14.325,-134.732,-2.47,346.1264,44.28519,6.549735,-13.874,44.285,6.55,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.28707,Far,-28.661,44.641,-5.3419,42.26236,18.65578,-34.1587,40.36407,-14.22341,-34.13623,39.94606,-14.31279,-34.21862,39.92886,-14.42871,331.0356,110.2795,351.724,-28.964,110.279,-8.276,345.6595,225.3085,357.271,-14.34,-134.691,-2.729,346.1543,44.29871,6.552326,-13.846,44.299,6.552001,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29019,Far,-28.661,44.641,-5.3419,42.41006,18.65578,-34.16002,40.36515,-14.22708,-34.1375,39.94555,-14.31389,-34.21836,39.92935,-14.4287,330.8535,110.6043,351.6021,-29.147,110.604,-8.398001,345.679,225.303,357.1651,-14.321,-134.697,-2.835,346.1498,44.33497,6.521784,-13.85,44.335,6.522,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.29665,Far,-28.661,44.641,-5.3419,42.54234,18.65578,-34.1618,40.36432,-14.23378,-34.13791,39.94552,-14.31355,-34.21774,39.92944,-14.42801,331.0519,111.9573,350.9652,-28.948,111.957,-9.035001,345.6678,225.3008,357.1014,-14.332,-134.699,-2.899,346.1701,44.35076,6.513457,-13.83,44.351,6.513,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30616,Far,-28.661,44.641,-5.3419,42.68882,18.65578,-34.16494,40.36386,-14.24369,-34.138,39.94553,-14.31345,-34.21765,39.92956,-14.42787,331.2888,114.4056,350.1947,-28.711,114.406,-9.805,345.6758,225.2838,357.1332,-14.324,-134.716,-2.867,346.1627,44.35386,6.514915,-13.837,44.354,6.515,-34.77927,39.33921,-12.88818,0,0,0,0,0,0
