userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8203406,Close,-28.057,44.482,-5.3419,25.23572,13.51373,-28.02576,44.14591,-6.089579,-28.63741,43.14921,-4.798944,-28.23067,43.62645,-6.211194,329.9656,99.29527,2.672933,-30.034,99.29501,2.673,0,0,0,0,0,0,345.3744,201.3298,357.0146,-14.626,-158.67,-2.985,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8199834,Close,-28.057,44.482,-5.3419,25.36887,13.51373,-28.0258,44.14568,-6.089084,-28.63741,43.14921,-4.798944,-28.22965,43.62679,-6.210411,330.3102,99.14445,2.686339,-29.69,99.144,2.686,0,0,0,0,0,0,345.3582,201.3407,357.0188,-14.642,-158.659,-2.981,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8201415,Close,-28.057,44.482,-5.3419,25.50004,13.51373,-28.02525,44.14506,-6.088956,-28.63741,43.14921,-4.798944,-28.23014,43.62682,-6.210913,330.6757,99.04553,2.602168,-29.324,99.04601,2.602,0,0,0,0,0,0,345.3688,201.3398,357.0229,-14.631,-158.66,-2.977,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8209388,Close,-28.057,44.482,-5.3419,25.63504,13.51373,-28.02462,44.14421,-6.08942,-28.63741,43.14921,-4.798944,-28.22991,43.62664,-6.210951,330.9045,99.16226,2.550361,-29.095,99.162,2.55,0,0,0,0,0,0,345.359,201.3319,357.0644,-14.641,-158.668,-2.936,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8216013,Close,-28.057,44.482,-5.3419,25.76685,13.51373,-28.0239,44.14399,-6.09002,-28.63741,43.14921,-4.798944,-28.22941,43.62701,-6.210183,331.1868,99.24806,2.485859,-28.813,99.248,2.486,0,0,0,0,0,0,345.3395,201.3485,357.0682,-14.66,-158.651,-2.932,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8221452,Close,-28.057,44.482,-5.3419,25.90215,13.51373,-28.02469,44.14375,-6.09054,-28.63741,43.14921,-4.798944,-28.22973,43.62698,-6.210288,331.3556,99.52091,2.437858,-28.644,99.521,2.438,0,0,0,0,0,0,345.3274,201.3662,357.0746,-14.673,-158.634,-2.925,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8218499,Close,-28.057,44.482,-5.3419,26.03501,13.51373,-28.02649,44.14482,-6.090776,-28.63741,43.14921,-4.798944,-28.23034,43.62691,-6.210626,331.0779,99.64643,2.652525,-28.922,99.646,2.653,0,0,0,0,0,0,345.2954,201.3513,356.9985,-14.705,-158.649,-3.001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8210772,Close,-28.057,44.482,-5.3419,26.16971,13.51373,-28.02952,44.14601,-6.090581,-28.63741,43.14921,-4.798944,-28.22892,43.62776,-6.209589,331.1991,100.0464,2.364057,-28.801,100.046,2.364,0,0,0,0,0,0,345.2926,201.3618,356.9514,-14.707,-158.638,-3.049,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8198702,Close,-28.057,44.482,-5.3419,26.30676,13.51373,-28.03296,44.14742,-6.090005,-28.63741,43.14921,-4.798944,-28.22877,43.62842,-6.208899,330.9977,100.3124,2.417241,-29.002,100.312,2.417,0,0,0,0,0,0,345.3472,201.3082,356.9755,-14.653,-158.692,-3.025,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8189818,Close,-28.057,44.482,-5.3419,26.43849,13.51373,-28.03324,44.14756,-6.089107,-28.63741,43.14921,-4.798944,-28.22621,43.62965,-6.206922,331.0565,100.1692,2.333842,-28.944,100.169,2.334,0,0,0,0,0,0,345.3543,201.2897,356.9694,-14.646,-158.71,-3.031,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8188607,Close,-28.057,44.482,-5.3419,26.57178,13.51373,-28.03236,44.14769,-6.089004,-28.63741,43.14921,-4.798944,-28.22442,43.63062,-6.20597,331.0093,100.176,2.247621,-28.991,100.176,2.248,0,0,0,0,0,0,345.3426,201.2539,357.0225,-14.657,-158.746,-2.978,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8194488,Close,-28.057,44.482,-5.3419,26.70564,13.51373,-28.0316,44.14695,-6.089292,-28.63741,43.14921,-4.798944,-28.22266,43.63143,-6.204809,331.223,100.1916,2.204159,-28.777,100.192,2.204,0,0,0,0,0,0,345.3233,201.2197,356.9186,-14.677,-158.78,-3.081,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8201122,Close,-28.057,44.482,-5.3419,26.83947,13.51373,-28.03105,44.14631,-6.089709,-28.63741,43.14921,-4.798944,-28.22177,43.63216,-6.204123,331.3334,100.1539,2.034914,-28.667,100.154,2.035,0,0,0,0,0,0,345.3251,201.1789,356.9135,-14.675,-158.821,-3.086,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8199225,Close,-28.057,44.482,-5.3419,26.9764,13.51373,-28.03119,44.14655,-6.089614,-28.63741,43.14921,-4.798944,-28.22046,43.63291,-6.203171,331.3863,100.1809,2.10914,-28.614,100.181,2.109,0,0,0,0,0,0,345.3124,201.1744,356.9184,-14.688,-158.826,-3.082,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8195319,Close,-28.057,44.482,-5.3419,27.10895,13.51373,-28.0325,44.14704,-6.089452,-28.63741,43.14921,-4.798944,-28.21928,43.63349,-6.202112,331.1232,100.304,2.203105,-28.877,100.304,2.203,0,0,0,0,0,0,345.2756,201.1744,356.9079,-14.724,-158.826,-3.092,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8186277,Close,-28.057,44.482,-5.3419,27.24166,13.51373,-28.03468,44.14839,-6.089133,-28.63741,43.14921,-4.798944,-28.21905,43.63382,-6.201849,330.9374,100.4181,2.099164,-29.063,100.418,2.099,0,0,0,0,0,0,345.1739,201.1925,356.7911,-14.826,-158.808,-3.209,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.816669,Close,-28.057,44.482,-5.3419,27.37901,13.51373,-28.04142,44.15085,-6.088255,-28.63741,43.14921,-4.798944,-28.2196,43.63475,-6.201145,330.7677,100.7378,1.98372,-29.232,100.738,1.984,0,0,0,0,0,0,344.8477,201.3104,356.5528,-15.152,-158.69,-3.447,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8122132,Close,-28.057,44.482,-5.3419,27.51627,13.51373,-28.05601,44.15816,-6.086762,-28.63741,43.14921,-4.798944,-28.22037,43.63708,-6.198491,329.9155,101.5914,1.236136,-30.084,101.591,1.236,0,0,0,0,0,0,344.26,201.5536,356.2185,-15.74,-158.446,-3.782,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
